"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUBP3;S569;","FUBP3;S569;",-0.0701641928113594,-3.08945990483489e-17,-0.177416901902746,0.859991176654513,0.900791038790416,-6.78201931528268
"PPARG;S112;","PPARG;S112;",0.0399102303233171,5.08852219619863e-17,0.174916413695899,0.861943808759642,0.900791038790416,-6.78246396452154
"KLC2;S611;","KLC2;S611;",0.0714265164574545,-2.4459601011273e-16,0.174469487723108,0.862292905710786,0.900791038790416,-6.78254277521595
"ZNF462;S1611;","ZNF462;S1611;",0.046718917910645,1.86854500126645e-16,0.174143378638546,0.862547649318197,0.900791038790416,-6.7826001540651
"PHF8;T810;","PHF8;T810;",0.0851299643198396,5.01830719836148e-17,0.173739716175528,0.862862995051873,0.900791038790416,-6.78267102994726
"SCRIB;S1508;","SCRIB;S1508;",-0.0608110353662103,-1.35680157585329e-16,-0.166567719523809,0.868469561638391,0.905648829370441,-6.78390291766513
"TBC1D10B;S678;","TBC1D10B;S678;",0.0691017745149659,-1.62692280282682e-16,0.16182668895995,0.872179546550927,0.908520360990549,-6.78468878271867
"CNP;S170;","CNP;S170;",-0.0312411641628181,-1.5001227773209e-16,-0.160464435661907,0.873246088546824,0.908635031894285,-6.7849103959047
"CCAR2;S124;","CCAR2;S124;",0.0528011606846321,7.75256182002016e-17,0.151926916548887,0.879935672573703,0.914144153948453,-6.78625667625435
"MIA3;S727;","MIA3;S727;",0.0708423089494545,9.47179669353289e-17,0.151251656151328,0.880465158802983,0.914144153948453,-6.78636002111086
"KMT2D;S2260;","KMT2D;S2260;",0.0441163244554263,1.3117813713577e-16,0.142698499927814,0.887176576085995,0.920106711006218,-6.78762922878938
"GAPVD1;S466;","GAPVD1;S466;",-0.0638428999186328,2.09488511194152e-16,-0.13734001576018,0.891385525200578,0.92233833394699,-6.78838678045577
"TMEM201;S477;","TMEM201;S477;",-0.0406904539300648,-4.00638517070834e-18,-0.136900112006798,0.891731200421709,0.92233833394699,-6.78844768493925
"DHX57;S127;","DHX57;S127;",-0.0677401984890361,-1.03505167399949e-16,-0.135620953490239,0.892736480507285,0.92233833394699,-6.7886236746878
"ARHGAP12;S201;","ARHGAP12;S201;",-0.0483953201760992,-1.30682501856919e-16,-0.134555679610463,0.893573806557555,0.92233833394699,-6.78876897787873
"MACF1;S6967;","MACF1;S6967;",-0.0649124123084092,2.96464758331185e-16,-0.133781069009539,0.894182742700187,0.92233833394699,-6.7888739157235
"ZNF768;S139;","ZNF768;S139;",0.0584960407441726,1.27213054904966e-17,0.120444257656147,0.904676869622989,0.932150787572494,-6.79058573240341
"SF3B3;T1200;","SF3B3;T1200;",0.0491856981952294,2.560782274061e-16,0.114151143458842,0.909634737386659,0.936243770874676,-6.79133114327555
"SMARCC2;S283;","SMARCC2;S283;",0.0410767038102535,-2.24687993078901e-16,0.108867330464955,0.913800274353218,0.939278652144261,-6.79192613659099
"RNF25;S450;","RNF25;S450;",-0.0364299264263928,2.41209169040585e-17,-0.107902983662877,0.914560792877307,0.939278652144261,-6.79203168793187
"ARHGAP31;S1178;","ARHGAP31;S1178;",-0.0399867513937964,-2.21383757886564e-16,-0.0894465556534283,0.929130953998596,0.953212101834413,-6.79387090764713
"BCLAF1;S658;","BCLAF1;S658;",0.0380860882446224,-1.93462970511318e-16,0.0864118441323251,0.931529153773353,0.954641527599445,-6.79414040290549
"SAR1A;T139;","SAR1A;T139;",0.0216561116191136,-1.92306488194e-16,0.079609445255994,0.936907094711845,0.959118254284755,-6.7947107047025
"KIF4A;S815;","KIF4A;S815;",0.0207505917101101,-3.10598108079657e-17,0.0757923340934537,0.939926203671233,0.961173189975965,-6.7950102608381
"CENPF;S1324;","CENPF;S1324;",-0.0278647025133669,3.77663756749117e-16,-0.068616858877439,0.945603962016998,0.965939531092633,-6.79553354914774
"JMY;S115;","JMY;S115;",0.0280089752395591,-6.24681151713731e-17,0.0655715314930806,0.948014528200315,0.966854820112426,-6.7957399215576
"API5;S464;","API5;S464;",0.0311781119848603,-4.71782831055835e-17,0.0617710276593525,0.951023551391986,0.966854820112426,-6.79598433319998
"CHAF1A;S775;","CHAF1A;S775;",0.0226790850107089,1.67462769841618e-16,0.0601629308166902,0.952296971249588,0.966854820112426,-6.79608335877965
"SRRM1;S696;","SRRM1;S696;",0.0208541731673165,5.05547984427527e-17,0.0585401787732291,0.953582123968611,0.966854820112426,-6.79618063948567
"OTUD4;S546;","OTUD4;S546;",-0.0238603463421235,-3.86771054997996e-16,-0.058337052377139,0.953743000562587,0.966854820112426,-6.79619262922681
"ABCF1;S22;","ABCF1;S22;",-0.0283640665878692,-6.56716744476934e-18,-0.05692050739009,0.954864961420547,0.966854820112426,-6.79627508370547
"ALKBH5;S64;","ALKBH5;S64;",0.0280567776477813,4.26246339811444e-17,0.0558671243480173,0.955699343446416,0.966854820112426,-6.79633508542
"CEP170;S1112;","CEP170;S1112;",-0.0211629285243324,-9.30142206642802e-17,-0.0557858653167764,0.955763710616324,0.966854820112426,-6.79633966745595
"OSBPL3;S410;","OSBPL3;S410;",0.0219477047850468,-1.01440020404739e-16,0.0549242997984498,0.956446194982838,0.966854820112426,-6.7963878392502
"RNF20;S525;","RNF20;S525;",0.0265813740785176,-1.41235403002445e-16,0.0546324357977584,0.956677400953348,0.966854820112426,-6.7964039879389
"ITPR3;S1832;","ITPR3;S1832;",0.0146272952274221,2.46413339468515e-16,0.0426803711932573,0.966148478980384,0.974573805722953,-6.79699139142575
"ANKLE2;S662;","ANKLE2;S662;",0.0108293326035086,2.55086956848399e-16,0.0424048540086535,0.966366868411602,0.974573805722953,-6.79700323089764
"RBM3;S147;","RBM3;S147;",0.0128545206894672,-2.28322651790471e-16,0.03843360389952,0.969514971832935,0.976711795589913,-6.79716536577906
"RPL12;S38;","RPL12;S38;",0.00944058181718249,1.46625436659944e-16,0.0302303408406606,0.976019390351824,0.982222903426094,-6.79744984528329
"MAP4K2;T326;","MAP4K2;T326;",-0.00910145761449521,-1.04579043837459e-16,-0.0240111132256148,0.980951778236031,0.985339387724385,-6.79762022105876
"ZNF462;S2172;","ZNF462;S2172;",-0.0119126572171821,9.70619087748928e-19,-0.0237100221555053,0.981190590302387,0.985339387724385,-6.79762747794745
"AKAP12;S1395;","AKAP12;S1395;",-0.0100552389875422,2.86064161776556e-16,-0.0215576588036842,0.982897798789404,0.98601151937691,-6.79767668713669
"BRD3;S263;","BRD3;S263;",-0.00652110956176483,7.15366919140912e-17,-0.0148672536615118,0.988204965747334,0.989616073207929,-6.79779976926705
"SUPT5H;T1034;","SUPT5H;T1034;",0.00621218195553119,-9.23533736258129e-17,0.0144015956495324,0.988574372078236,0.989616073207929,-6.79780665290591
"PRPF40A;S938;","PRPF40A;S938;",-0.00131863013304506,-3.86017276344744e-16,-0.00403753038587519,0.996796686729803,0.996796686729803,-6.79790317280053
